year,mean,max,min,area
1990,-0.6218525455865047,1.718839881139921,-2.616151482192464,California State Waters
1991,-0.7225891956677238,0.982540931259333,-2.207822357401797,California State Waters
1992,-1.2275009869420306,2.0860948871770137,-2.955751607461318,California State Waters
1993,0.23637183351473662,2.7383179241719127,-1.661575764959947,California State Waters
1994,0.4167703808500468,3.090715151896461,-2.2738200358116476,California State Waters
1995,0.1653353009442022,1.6745956061211302,-0.9559513878023047,California State Waters
1996,0.10110713204639836,1.4987650084864512,-2.098067491927626,California State Waters
1997,-0.9587661889278303,0.18460014784628243,-2.569700977184901,California State Waters
1998,1.8732156511444933,3.040508889223382,-0.5450471979218605,California State Waters
1999,0.8244627220414571,1.9603140117331144,-1.3423302036126525,California State Waters
2000,0.42622124557452884,1.3170534867367856,-0.644123870178186,California State Waters
2001,1.127090773174133,2.082128037890417,0.17938968730601523,California State Waters
2002,1.4139607655457578,2.2526571141235294,-0.4511741565961458,California State Waters
2003,2.0146055686227555,3.219721455523233,0.47196941065875997,California State Waters
2004,-0.5294817143488182,0.8211271391451831,-2.0539172844438625,California State Waters
2005,-0.05932023642708035,2.097674768987485,-1.5484341250316724,California State Waters
2006,0.0964613559966502,1.0626421770633705,-0.9658867034050989,California State Waters
2007,0.7063943440304297,2.243988263415119,-1.3156057827332148,California State Waters
2008,-1.343048859171673,0.01122028223276672,-3.193195820426592,California State Waters
2009,-3.2325382610646214,1.4808024230832366,-5.07670734508039,California State Waters
2010,0.019293354776739106,1.6056741188710841,-2.088179730476913,California State Waters
2011,0.9663700711021951,1.6758287223072195,-0.805475920260367,California State Waters
2012,1.0295587388746412,3.073994129646998,-1.8921397275969305,California State Waters
2013,-0.5925226762202036,0.9416867287390929,-2.6636111472047794,California State Waters
2014,-0.04947056962535367,3.7508111166116045,-1.3321629854312214,California State Waters
2015,1.5279742798238338,3.8812215543376123,-0.9061766679789756,California State Waters
2016,0.5072311583129859,1.4763688493642348,-0.764252577446694,California State Waters
2017,0.3118739900097493,1.7073954317571989,-0.8567716430521024,California State Waters
2018,-0.17733085698305556,2.0495998675932245,-1.2946972494660116,California State Waters
2019,1.5183924929424222,3.4890445795166833,-1.3227423107281187,California State Waters
2020,0.12930928379410742,2.759191090563508,-1.4796337521309137,California State Waters
2021,-0.8309973966036662,1.275731602398535,-2.1221733644454233,California State Waters
2022,0.9894771268788638,2.7088107898835947,-0.4906315535042616,California State Waters
2023,3.124828047443516,4.11164245960784,2.120979312309517,California State Waters
2024,1.2919790432972862,4.6627915175827805,-2.1719655599728664,California State Waters
2025,-0.17562901658328808,0.7873836027895926,-1.052265150729804,California State Waters
2026,0.9196607142845259,2.536261418684486,-0.9973402771099185,California State Waters
2027,0.9982503677035589,2.2989329365316777,-0.9598328904916311,California State Waters
2028,-0.19229810456658616,0.6609360851614561,-1.1279516508114469,California State Waters
2029,0.2582172812177116,5.164028151563949,-1.658998033436891,California State Waters
2030,2.4945285057088706,4.127794013158585,-0.055235742046630065,California State Waters
2031,0.3495118452505499,1.424941496775702,-0.9911631407125103,California State Waters
2032,-1.7520992937940187,0.29292484262131424,-3.277590205856905,California State Waters
2033,-3.1609640580140947,-1.5833789640049503,-5.0971423417648865,California State Waters
2034,-0.46272473597263947,1.551779865559542,-2.6129992919409144,California State Waters
2035,0.7594940618765927,2.0728598975305452,-0.7086615667780283,California State Waters
2036,-0.8750308383001691,0.4716774334242224,-2.3155493889691456,California State Waters
2037,1.418495276347938,2.7603812566718595,-0.16814041781625733,California State Waters
2038,1.73341623331162,3.6757909059582534,-1.0676822612354915,California State Waters
2039,0.2487299912626372,2.0862143668177033,-4.017959194900955,California State Waters
2040,-1.9555030150289123,-0.614738497600376,-3.3179528941466785,California State Waters
2041,-1.4108822293311805,-0.23229419613952196,-2.442937116469448,California State Waters
2042,1.0805653301717975,3.5139491768550712,-1.9500081772610258,California State Waters
2043,1.9241388029465465,3.08509628810039,0.46738826862694083,California State Waters
2044,0.548443083947544,2.7655336467875777,-1.06267003141485,California State Waters
2045,-0.34233035290439395,0.4385033227914086,-1.3889766385813687,California State Waters
2046,0.7389607797092536,1.8992537276093344,-0.4096083403142785,California State Waters
2047,-0.14709303074716967,1.2585211046927665,-1.232604165924954,California State Waters
2048,0.9835345579048274,3.6058119174605068,-0.863108598640224,California State Waters
2049,1.1493552250390155,3.102229197915804,-0.8419162048028852,California State Waters
2050,0.5839113366596326,2.0117358945770096,-1.2162902649762906,California State Waters
2051,1.589610824273475,3.0882123339910947,0.287576369412502,California State Waters
2052,1.4110652328062143,2.9735813150532486,0.06190886005187224,California State Waters
2053,-1.881400882557466,0.5324534264969376,-3.355633605632919,California State Waters
2054,-0.3338606612535252,1.7628932433350997,-1.988686678201379,California State Waters
2055,-0.027988140925028805,2.524420211004699,-2.7244599108718788,California State Waters
2056,-0.7790377793517399,1.2766774231452835,-2.2854707485835704,California State Waters
2057,-0.9920165447968045,0.894381773857031,-2.2487605877346795,California State Waters
2058,-1.4802267279530783,0.43923019475746017,-3.3891097230725507,California State Waters
2059,-0.40141887242756624,0.616612623206791,-2.0888823520927513,California State Waters
2060,1.5948830729168795,3.4538190082372893,-0.06830634065122254,California State Waters
2061,-0.38407633809958197,1.1125008381437418,-2.0769889943289375,California State Waters
2062,-1.4789706146634565,0.012740850442302332,-3.1650750757752775,California State Waters
2063,0.503074642022474,2.1108162198944633,-1.209059780385747,California State Waters
